horizon,horizon_seconds,feature_set,n_features,decision_threshold,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1
5min,300,local_depth+imbalance,9,0.2,0.5971663794753973,0.1070362473347548,0.9616858237547893,0.19263238679969302,0.5701341697159784,0.11348030357788218,0.9573170731707317,0.20290791599353797
5min,300,local_depth+imbalance,9,0.3,0.6500095730423129,0.12058111380145278,0.9540229885057471,0.21410146173688735,0.647499564384039,0.13485566566135287,0.9542682926829268,0.23631559078897696
5min,300,local_depth+imbalance,9,0.4,0.6737507179781734,0.12751677852348994,0.946360153256705,0.22474977252047315,0.6589998257536156,0.13687026304057068,0.9359756097560976,0.23881758070789577
5min,300,local_depth+imbalance,9,0.5,0.7118514263833046,0.14087759815242495,0.9348659003831418,0.24485699949824385,0.6663181738978916,0.1368421052631579,0.9115853658536586,0.2379625945085555
5min,300,local_depth+imbalance,9,0.6,0.7486119088646371,0.15165562913907285,0.8773946360153256,0.2586109542631282,0.6811291165708312,0.1354368932038835,0.850609756097561,0.23366834170854273
5min,300,local_depth+imbalance,9,0.7,0.7922649818112196,0.16774193548387098,0.7969348659003831,0.27714856762158563,0.7206830458267991,0.13675213675213677,0.7317073170731707,0.23043686989918388
5min,300,local_depth+imbalance,9,0.8,0.8184951177484204,0.10562571756601608,0.3524904214559387,0.1625441696113074,0.8825579369228088,0.15261044176706828,0.23170731707317074,0.18401937046004843
5min,300,local_depth+imbalance,9,0.9,0.938923990044036,0.15476190476190477,0.04980842911877394,0.07536231884057971,0.9416274612301795,0.18181818181818182,0.006097560975609756,0.011799410029498525
5min,300,local_depth+imbalance,9,1.0,0.9500287191269385,0.0,0.0,0.0,0.9428471859208921,0.0,0.0,0.0
5min,300,local_depth+total_depth,9,0.1,0.6314378709553896,0.11869844179651695,0.9923371647509579,0.21203438395415472,0.6373932740895626,0.1346394330971238,0.9847560975609756,0.23689035570223688
5min,300,local_depth+total_depth,9,0.2,0.6724104920543749,0.12934560327198363,0.9693486590038314,0.2282363554352729,0.6572573619097404,0.14072775098640947,0.9786585365853658,0.24607129168263703
5min,300,local_depth+total_depth,9,0.3,0.7015125406854298,0.13984461709211987,0.9655172413793104,0.2443044110518662,0.6701515943544172,0.14350797266514806,0.9603658536585366,0.2497027348394768
5min,300,local_depth+total_depth,9,0.4,0.7576105686387133,0.16387959866220736,0.9386973180076629,0.27904328018223234,0.7250392054364871,0.16106290672451193,0.9054878048780488,0.27348066298342544
5min,300,local_depth+total_depth,9,0.5,0.7796285659582616,0.17327459618208516,0.9042145593869731,0.29081947011706716,0.8267990939188011,0.2318840579710145,0.8780487804878049,0.3668789808917197
5min,300,local_depth+total_depth,9,0.6,0.8418533409917672,0.2205736894164194,0.8544061302681992,0.35062893081761004,0.8917929952953476,0.3262158956109134,0.8384146341463414,0.46968403074295473
5min,300,local_depth+total_depth,9,0.7,0.8979513689450508,0.2994100294985251,0.7777777777777778,0.4323748668796592,0.8966718940581982,0.31874145006839943,0.7103658536585366,0.4400377714825307
5min,300,local_depth+total_depth,9,0.8,0.9182462186482864,0.33725490196078434,0.6590038314176245,0.4461738002594034,0.9053842132775745,0.3063063063063063,0.5182926829268293,0.38505096262740657
5min,300,local_depth+total_depth,9,0.9,0.9347118514263834,0.3742138364779874,0.4559386973180077,0.4110535405872193,0.9118313294999129,0.3081896551724138,0.43597560975609756,0.3611111111111111
5min,300,local_depth+total_depth,9,1.0,0.9500287191269385,0.0,0.0,0.0,0.9428471859208921,0.0,0.0,0.0
5min,300,local_depth+total_depth+imbalance,12,0.1,0.6314378709553896,0.11869844179651695,0.9923371647509579,0.21203438395415472,0.6393099843178254,0.13525963149078726,0.9847560975609756,0.23784977908689248
5min,300,local_depth+total_depth+imbalance,12,0.2,0.6724104920543749,0.12934560327198363,0.9693486590038314,0.2282363554352729,0.6570831155253528,0.1406660823838738,0.9786585365853658,0.24597701149425288
5min,300,local_depth+total_depth+imbalance,12,0.3,0.7191269385410684,0.14736842105263157,0.9655172413793104,0.2557077625570776,0.6701515943544172,0.14350797266514806,0.9603658536585366,0.2497027348394768
5min,300,local_depth+total_depth+imbalance,12,0.4,0.7602910204863106,0.16587997302764665,0.9425287356321839,0.28211009174311924,0.7250392054364871,0.16106290672451193,0.9054878048780488,0.27348066298342544
5min,300,local_depth+total_depth+imbalance,12,0.5,0.7819260961133448,0.17433234421364985,0.9003831417624522,0.2921068986948415,0.8276703258407389,0.23325262308313155,0.8810975609756098,0.3688576898532227
5min,300,local_depth+total_depth+imbalance,12,0.6,0.8110281447443998,0.19080068143100512,0.8582375478927203,0.3121951219512195,0.8917929952953476,0.3258026159334126,0.8353658536585366,0.46877673224978617
5min,300,local_depth+total_depth+imbalance,12,0.7,0.9019720467164465,0.3095599393019727,0.7816091954022989,0.4434782608695652,0.8980658651332984,0.3246930422919509,0.725609756097561,0.44863336475023563
5min,300,local_depth+total_depth+imbalance,12,0.8,0.9182462186482864,0.33661417322834647,0.6551724137931034,0.4447334200260078,0.9045129813556368,0.304270462633452,0.5213414634146342,0.3842696629213483
5min,300,local_depth+total_depth+imbalance,12,0.9,0.9343289297338694,0.37575757575757573,0.47509578544061304,0.4196277495769882,0.9118313294999129,0.3081896551724138,0.43597560975609756,0.3611111111111111
5min,300,local_depth+total_depth+imbalance,12,1.0,0.9500287191269385,0.0,0.0,0.0,0.9428471859208921,0.0,0.0,0.0
5min,300,price,6,0.1,0.049971280873061456,0.049971280873061456,1.0,0.09518599562363239,0.057152814079107855,0.057152814079107855,1.0,0.10812592714686006
5min,300,price,6,0.2,0.049971280873061456,0.049971280873061456,1.0,0.09518599562363239,0.057152814079107855,0.057152814079107855,1.0,0.10812592714686006
5min,300,price,6,0.3,0.049971280873061456,0.049971280873061456,1.0,0.09518599562363239,0.057152814079107855,0.057152814079107855,1.0,0.10812592714686006
5min,300,price,6,0.4,0.07849894696534558,0.03588907014681892,0.6743295019157088,0.06815101645692159,0.13277574490329325,0.048903551329322725,0.7682926829268293,0.09195402298850575
5min,300,price,6,0.5,0.4005360903695194,0.037990985189954925,0.4521072796934866,0.0700920700920701,0.14357902073531975,0.037320960258220695,0.5640243902439024,0.07000946073793755
5min,300,price,6,0.6,0.9341374688876125,0.25149700598802394,0.16091954022988506,0.19626168224299065,0.45774525178602543,0.028135593220338984,0.2530487804878049,0.05064063453325198
5min,300,price,6,0.7,0.9507945625119663,0.75,0.022988505747126436,0.04460966542750929,0.9038159958180868,0.004424778761061947,0.003048780487804878,0.0036101083032490976
5min,300,price,6,0.8,0.9500287191269385,0.0,0.0,0.0,0.9428471859208921,0.0,0.0,0.0
5min,300,price,6,0.9,0.9500287191269385,0.0,0.0,0.0,0.9428471859208921,0.0,0.0,0.0
5min,300,price,6,1.0,0.9500287191269385,0.0,0.0,0.0,0.9428471859208921,0.0,0.0,0.0
5min,300,price+imbalance,9,0.1,0.049971280873061456,0.049971280873061456,1.0,0.09518599562363239,0.057152814079107855,0.057152814079107855,1.0,0.10812592714686006
5min,300,price+imbalance,9,0.2,0.04977982002680452,0.04961685823754789,0.9923371647509579,0.09450830140485313,0.057152814079107855,0.057152814079107855,1.0,0.10812592714686006
5min,300,price+imbalance,9,0.3,0.06873444380624162,0.04775004912556494,0.9310344827586207,0.09084112149532711,0.09932043910088866,0.05546372819100092,0.9207317073170732,0.10462497834747965
5min,300,price+imbalance,9,0.4,0.2981045376220563,0.04852824184566428,0.7011494252873564,0.09077380952380952,0.14235929604460706,0.048368069209594966,0.75,0.09087550794237163
5min,300,price+imbalance,9,0.5,0.6061650392494735,0.058070866141732284,0.4521072796934866,0.10292193632795464,0.3307196375675205,0.045536869340232856,0.5365853658536586,0.08394943954209397
5min,300,price+imbalance,9,0.6,0.7438253877082137,0.049372384937238493,0.2260536398467433,0.08104395604395605,0.7767903815995818,0.0771960958296362,0.2652439024390244,0.11958762886597939
5min,300,price+imbalance,9,0.7,0.8276852383687536,0.03762662807525326,0.09961685823754789,0.0546218487394958,0.9118313294999129,0.11304347826086956,0.07926829268292683,0.0931899641577061
5min,300,price+imbalance,9,0.8,0.8973769864062799,0.037037037037037035,0.0421455938697318,0.03942652329749104,0.9353545913922287,0.09433962264150944,0.01524390243902439,0.026246719160104987
5min,300,price+imbalance,9,0.9,0.9504116408194524,0.75,0.011494252873563218,0.022641509433962263,0.9428471859208921,0.0,0.0,0.0
5min,300,price+imbalance,9,1.0,0.9500287191269385,0.0,0.0,0.0,0.9428471859208921,0.0,0.0,0.0
5min,300,price+local_depth,12,0.1,0.5284319356691557,0.09432571849668386,0.9808429118773946,0.17210084033613446,0.46366962885520124,0.0939161252215003,0.9695121951219512,0.17124394184168013
5min,300,price+local_depth,12,0.2,0.6251196630289105,0.11519274376417234,0.9731800766283525,0.2060016220600162,0.574316082941279,0.11503458318165272,0.9634146341463414,0.20552845528455285
5min,300,price+local_depth,12,0.3,0.6618801455102431,0.12506228201295466,0.9616858237547893,0.22134038800705466,0.6351280710925248,0.13085284280936454,0.9542682926829268,0.2301470588235294
5min,300,price+local_depth,12,0.4,0.6775799349033123,0.12768184196755625,0.9348659003831418,0.22467771639042358,0.6583028402160656,0.13759431868619618,0.9451219512195121,0.2402169701666021
5min,300,price+local_depth,12,0.5,0.7124258089220754,0.13861386138613863,0.9118773946360154,0.24064711830131447,0.6759017250392054,0.14037558685446008,0.9115853658536586,0.24328722538649308
5min,300,price+local_depth,12,0.6,0.7309975110089987,0.14205256570713393,0.8697318007662835,0.24421732114039807,0.6926293779404077,0.13883299798792756,0.8414634146341463,0.23834196891191708
5min,300,price+local_depth,12,0.7,0.7905418341949071,0.15435684647302905,0.7126436781609196,0.25375170532060026,0.7450775396410525,0.14240705734089476,0.6890243902439024,0.2360313315926893
5min,300,price+local_depth,12,0.8,0.8581275129236071,0.14497041420118342,0.37547892720306514,0.20917822838847386,0.785502700818958,0.0921409214092141,0.31097560975609756,0.1421602787456446
5min,300,price+local_depth,12,0.9,0.9257131916523071,0.10062893081761007,0.06130268199233716,0.0761904761904762,0.9409304756926293,0.13333333333333333,0.006097560975609756,0.011661807580174927
5min,300,price+local_depth,12,1.0,0.9500287191269385,0.0,0.0,0.0,0.9428471859208921,0.0,0.0,0.0
5min,300,price+local_depth+imbalance,15,0.1,0.5334099176718361,0.09523809523809523,0.9808429118773946,0.17361817565276366,0.46558633908346403,0.09422222222222222,0.9695121951219512,0.17175263300027005
5min,300,price+local_depth+imbalance,15,0.2,0.6228221328738273,0.11456923770861524,0.9731800766283525,0.2050040355125101,0.5809374455480049,0.11636497968230514,0.9603658536585366,0.20757825370675453
5min,300,price+local_depth+imbalance,15,0.3,0.6618801455102431,0.12506228201295466,0.9616858237547893,0.22134038800705466,0.6285067084857989,0.12880658436213993,0.9542682926829268,0.22697606961566352
5min,300,price+local_depth+imbalance,15,0.4,0.6806433084434234,0.12836767036450078,0.9310344827586207,0.22562674094707522,0.6567346227565778,0.13608156028368795,0.9359756097560976,0.23761609907120743
5min,300,price+local_depth+imbalance,15,0.5,0.7151062607696727,0.13975337639459776,0.9118773946360154,0.24236252545824846,0.6739850148109426,0.1399906672888474,0.9146341463414634,0.24281667341157426
5min,300,price+local_depth+imbalance,15,0.6,0.752441125789776,0.15275908479138628,0.8697318007662835,0.25987406983400113,0.7008189580066214,0.14182568334192883,0.8384146341463414,0.24261138067931187
5min,300,price+local_depth+imbalance,15,0.7,0.7874784606547961,0.15346938775510205,0.7203065134099617,0.253028263795424,0.7440320613347273,0.1396083385975995,0.6737804878048781,0.23129251700680273
5min,300,price+local_depth+imbalance,15,0.8,0.8592762780011488,0.14732142857142858,0.3793103448275862,0.21221864951768488,0.7910785851193588,0.0971322849213691,0.3201219512195122,0.149041873669269
5min,300,price+local_depth+imbalance,15,0.9,0.9190120620333142,0.09090909090909091,0.06896551724137931,0.0784313725490196,0.9409304756926293,0.17647058823529413,0.009146341463414634,0.017391304347826087
5min,300,price+local_depth+imbalance,15,1.0,0.9500287191269385,0.0,0.0,0.0,0.9428471859208921,0.0,0.0,0.0
5min,300,price+local_depth+total_depth,15,0.1,0.6329695577254452,0.11913523459061638,0.9923371647509579,0.21273100616016427,0.6389614915490504,0.13514644351464436,0.9847560975609756,0.2376747608535688
5min,300,price+local_depth+total_depth,15,0.2,0.6704958835918055,0.12868769074262462,0.9693486590038314,0.22721149528513696,0.666143927513504,0.14394618834080716,0.9786585365853658,0.2509773260359656
5min,300,price+local_depth+total_depth,15,0.3,0.7057246793030825,0.14116985376827895,0.9616858237547893,0.24619911721432075,0.6929778707091828,0.1536231884057971,0.9695121951219512,0.2652210175145955
5min,300,price+local_depth+total_depth,15,0.4,0.7468887612483247,0.15928066795118817,0.9501915708812261,0.27282728272827284,0.7337515246558634,0.1696035242290749,0.9390243902439024,0.2873134328358209
5min,300,price+local_depth+total_depth,15,0.5,0.8184951177484204,0.20565552699228792,0.9195402298850575,0.33613445378151263,0.7553580763199164,0.17433414043583534,0.8780487804878049,0.2909090909090909
5min,300,price+local_depth+total_depth,15,0.6,0.8414704192992533,0.22123893805309736,0.8620689655172413,0.352112676056338,0.8281930649939013,0.22674418604651161,0.8323170731707317,0.3563968668407311
5min,300,price+local_depth+total_depth,15,0.7,0.8851234922458358,0.27726675427069647,0.8084291187739464,0.41291585127201563,0.895277922983098,0.3177570093457944,0.725609756097561,0.44196843082636955
5min,300,price+local_depth+total_depth,15,0.8,0.9174803752632587,0.3390151515151515,0.685823754789272,0.45373891001267425,0.9039902422024743,0.3144758735440932,0.5762195121951219,0.4068891280947255
5min,300,price+local_depth+total_depth,15,0.9,0.9327972429638139,0.3706896551724138,0.4942528735632184,0.4236453201970443,0.9139222861125632,0.3163716814159292,0.43597560975609756,0.36666666666666664
5min,300,price+local_depth+total_depth,15,1.0,0.9500287191269385,0.0,0.0,0.0,0.9428471859208921,0.0,0.0,0.0
5min,300,price+local_depth+total_depth+imbalance,18,0.1,0.633161018571702,0.11919005982512655,0.9923371647509579,0.21281840591618734,0.6393099843178254,0.13525963149078726,0.9847560975609756,0.23784977908689248
5min,300,price+local_depth+total_depth+imbalance,18,0.2,0.6727934137468887,0.12947799385875128,0.9693486590038314,0.22844243792325056,0.6670151594354418,0.14426966292134832,0.9786585365853658,0.25146886016451236
5min,300,price+local_depth+total_depth+imbalance,18,0.3,0.7095538962282213,0.1427758816837315,0.9616858237547893,0.24863793957404656,0.6933263634779578,0.15410628019323672,0.9725609756097561,0.26605504587155965
5min,300,price+local_depth+total_depth+imbalance,18,0.4,0.7512923607122344,0.16166883963494133,0.9501915708812261,0.2763231197771588,0.7358424812685137,0.17109634551495018,0.9420731707317073,0.28959700093720714
5min,300,price+local_depth+total_depth+imbalance,18,0.5,0.7869040781160253,0.1782477341389728,0.9042145593869731,0.29779179810725553,0.7557065690886914,0.17493946731234866,0.8810975609756098,0.2919191919191919
5min,300,price+local_depth+total_depth+imbalance,18,0.6,0.842619184376795,0.22309970384995065,0.8659003831417624,0.35478806907378335,0.8571179648022303,0.26346153846153847,0.8353658536585366,0.40058479532163743
5min,300,price+local_depth+total_depth+imbalance,18,0.7,0.8812942753206969,0.26957637997432604,0.8045977011494253,0.40384615384615385,0.8958006621362606,0.3204787234042553,0.7347560975609756,0.4462962962962963
5min,300,price+local_depth+total_depth+imbalance,18,0.8,0.9163316101857171,0.3352059925093633,0.685823754789272,0.45031446540880504,0.9020735319742116,0.31006493506493504,0.5823170731707317,0.4046610169491525
5min,300,price+local_depth+total_depth+imbalance,18,0.9,0.9335630863488417,0.3742690058479532,0.4904214559386973,0.42454394693200664,0.9139222861125632,0.31555555555555553,0.4329268292682927,0.36503856041131105
5min,300,price+local_depth+total_depth+imbalance,18,1.0,0.9500287191269385,0.0,0.0,0.0,0.9428471859208921,0.0,0.0,0.0
5min,300,price+total_depth,9,0.1,0.14034080030633736,0.05493580298884446,1.0,0.10415003990422984,0.057152814079107855,0.057152814079107855,1.0,0.10812592714686006
5min,300,price+total_depth,9,0.2,0.1935669155657668,0.05835010060362173,1.0,0.11026615969581749,0.07527443805541036,0.05820763087843833,1.0,0.11001173905752139
5min,300,price+total_depth,9,0.3,0.38502776182270726,0.0751511661387849,1.0,0.1397964649169791,0.08973688795957484,0.059077809798270896,1.0,0.11156462585034013
5min,300,price+total_depth,9,0.4,0.6050162741719318,0.10961871750433276,0.9693486590038314,0.19696379914363565,0.10280536678863914,0.059726027397260274,0.9969512195121951,0.11270032741685335
5min,300,price+total_depth,9,0.5,0.7913076775799349,0.1843107387661843,0.9272030651340997,0.30749682337992373,0.1970726607422896,0.06521739130434782,0.9786585365853658,0.12228571428571429
